product_id,type,category,balance,interest_rate,duration_years,repricing_maturity_years
L_02984,Liability,Retail CASA Deposit,5376722.990795491,0.014721080289655793,0.18189302579952854,0.16417587538501036
L_02985,Liability,Term Deposit,6246571.673761534,0.04070213560001207,2.802573790134505,2.528767019412952
L_02986,Liability,Retail CASA Deposit,6442590.808607536,0.002551824785747543,0.22895958359981045,0.20298205429474564
L_02987,Liability,Retail CASA Deposit,3463704.703492022,0.006755115229871707,0.2806377574281061,0.22853177948173894
L_02988,Liability,Wholesale Funding,5325706.785964623,0.04733736788572459,4.355524322020484,4.14718306885591
L_02989,Liability,Term Deposit,1391131.7537233827,0.03690101738644114,0.8110584422680331,0.6711593140671677
L_02990,Liability,Wholesale Funding,346798.32440759003,0.04904187044780768,2.764574397476306,2.37788338454521
L_02991,Liability,Term Deposit,1039755.043462552,0.03664895436495277,2.459780951468084,2.258739408810168
L_02992,Liability,Term Deposit,6121113.4395942055,0.04216618056207119,2.5894685911305,2.2727212612270717
L_02993,Liability,Term Deposit,5293954.048831132,0.03207563856353344,2.6938638563986825,2.36244116020669
L_02994,Liability,Term Deposit,2976377.8249682975,0.03822645393646539,1.3305694101657095,1.22488088396317
L_02995,Liability,Wholesale Funding,3398118.634435325,0.043256931505581894,1.8339778998170422,1.4827160200405491
L_02996,Liability,Term Deposit,3752748.7648764905,0.04390658812905134,1.013084816950773,0.9606287118826852
L_02997,Liability,Retail CASA Deposit,2374423.9688169477,0.007485289357014684,0.4952358361736283,0.47154391935378814
L_02998,Liability,Term Deposit,5463157.555312997,0.04335512050397071,2.4225580969566196,2.3521965183496047
L_02999,Liability,Wholesale Funding,3996214.6614299547,0.0479725792328815,1.9498756288909829,1.855620869118458
L_03000,Liability,Term Deposit,1231037.341630118,0.043659231870841295,0.6280988528660618,0.534019571687162
L_03001,Liability,Term Deposit,5142777.900181124,0.031666051662235926,1.9066669516408328,1.5961015021832434
L_03002,Liability,Retail CASA Deposit,1781521.4781298107,0.01007931559650787,0.28270169597525213,0.23764809426019357
L_03003,Liability,Retail CASA Deposit,1187267.7072709387,0.009370938995829445,0.49219065630930164,0.47913239568869237
L_03004,Liability,Wholesale Funding,3525499.8083845866,0.043855040208254245,3.826750833842174,3.5882651999923896
L_03005,Liability,Retail CASA Deposit,5729353.755195276,0.01546277345770555,0.04186206655445496,0.03432636633036835
L_03006,Liability,Wholesale Funding,2100128.721395219,0.049750045572405595,3.617573459322299,3.1590844747313027
L_03007,Liability,Term Deposit,6523191.99276921,0.04837705711766209,0.6031743684365547,0.556015983267962
L_03008,Liability,Wholesale Funding,2647893.78142951,0.05737701503602328,2.887371899350455,2.5494615935866576
L_03009,Liability,Term Deposit,147452.89756093948,0.042833730159496,0.8964950145951057,0.8457492551528074
L_03010,Liability,Term Deposit,993916.922955356,0.037101895327263795,1.613513571444587,1.4507621182438855
L_03011,Liability,Wholesale Funding,5342952.491790503,0.05780618395549128,1.3359580055566358,1.1948186249127595
L_03012,Liability,Term Deposit,971428.8733216065,0.03472652035218916,2.1767988142676202,1.9322924548328873
L_03013,Liability,Retail CASA Deposit,1050986.7700914803,0.004794883458765169,0.04604024656180988,0.03775316875452013
L_03014,Liability,Term Deposit,208265.55037431806,0.032814156616511485,2.044351251562495,2.021929402832049
L_03015,Liability,Wholesale Funding,1559026.0465237817,0.040560106389449166,3.457685192892118,3.4105144439566075
L_03016,Liability,Term Deposit,305780.874911258,0.031536989237224686,1.3562499825203433,1.1915861638225917
L_03017,Liability,Term Deposit,3239279.8658314906,0.032383140910809294,1.4593054367986362,1.2389325256519135
L_03018,Liability,Retail CASA Deposit,5560471.118785312,0.01190746733097787,0.06761991399236128,0.058731146651605844
L_03019,Liability,Retail CASA Deposit,4405197.864291912,0.008002909345691183,0.22850115468847032,0.20989439728622572
L_03020,Liability,Term Deposit,2095176.3143858216,0.04338997153101389,1.897653219413129,1.528253447196233
L_03021,Liability,Term Deposit,405199.8837555736,0.041210174681559464,0.9660135351702777,0.9401608713684245
L_03022,Liability,Wholesale Funding,489497.11452277744,0.05166012966009102,2.6764203451468265,2.2198604530569295
L_03023,Liability,Term Deposit,5125510.269433328,0.03016972024166886,2.7583525342669866,2.3262203341221475
L_03024,Liability,Wholesale Funding,4619102.22651325,0.04114359309060533,4.5775594147939636,4.20857513614678
L_03025,Liability,Term Deposit,253880.40146357074,0.04219040622619849,1.7838051922812088,1.4952901053029017
L_03026,Liability,Retail CASA Deposit,4411240.688550921,0.017160273151366538,0.23415047379997916,0.20335414958628834
L_03027,Liability,Retail CASA Deposit,6779939.285994913,0.0005798548999795971,0.4555678850650417,0.4346781490988974
L_03028,Liability,Retail CASA Deposit,197576.3357608994,0.005386917581222086,0.13684775798317445,0.13190259352668585
L_03029,Liability,Term Deposit,6757549.4993786635,0.03836511106512096,2.278782250779546,2.1415665902918017
L_03030,Liability,Wholesale Funding,4891105.122622831,0.058767300303805184,4.0467254239212735,3.329363428859161
L_03031,Liability,Term Deposit,5858225.05135688,0.03421938579423399,2.8859465005522327,2.5996196317154947
L_03032,Liability,Term Deposit,1710041.353159686,0.035151575649959986,2.001182158125685,1.7344073744984847
L_03033,Liability,Term Deposit,3646991.614858862,0.03986391039575858,1.6234146790628765,1.3956784172426098
L_03034,Liability,Retail CASA Deposit,334154.3993351689,0.011638872830115662,0.09798936124583385,0.0937976791158094
L_03035,Liability,Retail CASA Deposit,754965.0647769046,0.006103166610745794,0.3746451802746251,0.37101108000780736
L_03036,Liability,Term Deposit,2255179.2071785717,0.040473967725426184,1.2238568694842624,0.9984578447784779
L_03037,Liability,Retail CASA Deposit,1217695.94745384,0.01027714718538245,0.3873617966522801,0.3107080972544948
L_03038,Liability,Term Deposit,2921638.8558023837,0.03428232486825871,1.7771309124094947,1.6178225809270674
L_03039,Liability,Wholesale Funding,513565.64958401275,0.0448599518572166,2.1356695986577225,1.8146995202739031
L_03040,Liability,Retail CASA Deposit,5633426.2132274555,0.004044301749179467,0.4564293449821937,0.41470713289291095
L_03041,Liability,Term Deposit,3596370.7242880724,0.03383951011718476,1.585190985492299,1.4229369738229312
L_03042,Liability,Term Deposit,5478410.839124131,0.032679973624113415,2.4090108979074882,1.9698573907853658
L_03043,Liability,Wholesale Funding,3690432.3040874097,0.04116302241132802,4.431203749130363,4.011582594085557
L_03044,Liability,Term Deposit,5926264.39196237,0.034808911273518185,0.7440249955742688,0.6557149298975262
L_03045,Liability,Wholesale Funding,6463790.950677263,0.05918386972917043,4.970898478374512,3.982625955716724
L_03046,Liability,Retail CASA Deposit,1023458.9673091971,0.016598360619739176,0.17443104838513657,0.1706862299080803
L_03047,Liability,Retail CASA Deposit,4269035.724664971,0.009274634718626416,0.4586809925326383,0.37644348769684616
L_03048,Liability,Term Deposit,2592340.3043515473,0.03877317368814207,1.9441449901650174,1.562060591490499
L_03049,Liability,Wholesale Funding,3745654.3711566804,0.05909234743008108,2.894523021938438,2.4058467019884673
L_03050,Liability,Retail CASA Deposit,5564018.938053298,0.015984542125830538,0.13041554001250438,0.11141486917100121
L_03051,Liability,Retail CASA Deposit,3563281.2031359444,0.015156925858649422,0.09834321706343069,0.0912861005931328
L_03052,Liability,Wholesale Funding,5391952.81398034,0.056003164733295925,1.7231038193629074,1.5996389660794677
L_03053,Liability,Term Deposit,5730734.258722615,0.03932007028706026,1.9345601729723505,1.7939722166748557
L_03054,Liability,Retail CASA Deposit,1264030.8964406254,0.0046769673817095535,0.3082939190356232,0.2515626036786237
L_03055,Liability,Retail CASA Deposit,4191036.1786377314,0.01504621941346912,0.1810743917401184,0.1584464810160534
L_03056,Liability,Term Deposit,2807471.6425511646,0.03712278324029936,2.1264369777733654,2.1110278159825047
L_03057,Liability,Wholesale Funding,5839124.846518833,0.04898279376918782,4.681201082290992,4.247188576637745
L_03058,Liability,Term Deposit,4794877.500176158,0.04432662054513391,2.726696489013677,2.725542937284338
L_03059,Liability,Retail CASA Deposit,5735786.679823878,0.013827728904300372,0.3488174114163321,0.3017853548812923
L_03060,Liability,Term Deposit,6199038.41818612,0.04250993674233408,1.0463711538014073,0.9191606377559236
L_03061,Liability,Wholesale Funding,3300765.8160990127,0.04763715250443665,1.9132806951877708,1.7808198299519782
L_03062,Liability,Retail CASA Deposit,4158601.6707625655,0.017007255753157008,0.465612379589449,0.3787918309592707
L_03063,Liability,Wholesale Funding,4812622.865044984,0.04024832178338847,1.6491232972560947,1.3757918749898417
L_03064,Liability,Wholesale Funding,157383.71906379194,0.055146111906697506,1.9325892144723462,1.7726135516109456
L_03065,Liability,Term Deposit,5138678.322323286,0.047850228381883034,0.6265034678045118,0.5296500205395815
L_03066,Liability,Term Deposit,4438335.283228783,0.04952462513401949,0.9215705272127385,0.8272304501328748
L_03067,Liability,Retail CASA Deposit,6452644.090290581,0.013983863959627528,0.29313392159663404,0.2652965050435131
L_03068,Liability,Wholesale Funding,236410.35869577483,0.04939296712805384,2.073513461108591,1.690578494806088
L_03069,Liability,Term Deposit,2715193.2344796075,0.030067576936168246,1.1816699756703601,1.1154563539307594
L_03070,Liability,Wholesale Funding,2724661.478342326,0.04455373251859197,3.256871908133462,3.010781133602075
L_03071,Liability,Retail CASA Deposit,3368220.7948382925,0.01836383546459468,0.32210274092034613,0.28224805511751444
L_03072,Liability,Term Deposit,4117934.5121621364,0.03796755351318861,2.8175302823127013,2.4338363824575624
L_03073,Liability,Wholesale Funding,347179.29767804453,0.04164808869168089,1.5455415717347072,1.4970455548742205
L_03074,Liability,Retail CASA Deposit,5932831.231728774,8.050557707941498e-05,0.2256338976856334,0.1986320715127047
L_03075,Liability,Retail CASA Deposit,4301599.865714491,0.009750551408099996,0.3396793949608233,0.274496245545748
L_03076,Liability,Term Deposit,5797947.336384534,0.04659915837910637,2.300810693316004,1.932915445832319
L_03077,Liability,Wholesale Funding,2223809.590727731,0.056867832926581416,1.053619257007964,1.041359610734554
L_03078,Liability,Term Deposit,1599821.3462784388,0.03933185746871239,1.1293611607063259,1.1062840386004353
L_03079,Liability,Retail CASA Deposit,5687493.463330101,0.016171723388581957,0.14565140435257518,0.1433288819452382
L_03080,Liability,Term Deposit,2518469.442109898,0.04058965764758788,2.5055532974282544,2.3474273520023226
L_03081,Liability,Term Deposit,1059774.942551451,0.03391550222826272,2.611975900723904,2.5766004191767413
L_03082,Liability,Retail CASA Deposit,5054320.553789253,0.006355708171737278,0.14232769674679602,0.12268652733618579
L_03083,Liability,Term Deposit,3836924.3076601233,0.036147454384080895,2.707381139618743,2.5406024122897217
L_03084,Liability,Term Deposit,1050103.1116856537,0.039656349887008224,1.501473393299528,1.307989745091334
L_03085,Liability,Retail CASA Deposit,4728007.275327699,0.014187814905022576,0.10793319882974428,0.10653102129652325
L_03086,Liability,Term Deposit,4212451.876446812,0.04728953807235657,0.6723317553102227,0.5762485266116791
L_03087,Liability,Term Deposit,6740379.887501411,0.04449418974928755,1.9887565014320194,1.7681316583371578
L_03088,Liability,Retail CASA Deposit,5492409.037204234,0.014013156577757082,0.017499420631992835,0.014079759355612766
L_03089,Liability,Wholesale Funding,1092413.7113576839,0.051943014089662946,3.0570859817702045,2.7254199155970826
L_03090,Liability,Retail CASA Deposit,3225009.23142255,0.008762446941617263,0.15570787694057936,0.1357434175194028
L_03091,Liability,Term Deposit,1644425.6367213242,0.04001739906764331,2.971641387285031,2.4927091228452647
L_03092,Liability,Term Deposit,5965544.143603502,0.04359108238214578,0.554516982810989,0.5043850761199421
L_03093,Liability,Retail CASA Deposit,5629071.718348039,0.005876040576310149,0.18444231118700283,0.17810211381725566
L_03094,Liability,Term Deposit,6184483.64595693,0.04481635315864231,2.0747092591779985,2.0068438164966507
L_03095,Liability,Retail CASA Deposit,5344241.7657740265,0.0013901559303038647,0.3068532409247884,0.2766943494574725
L_03096,Liability,Retail CASA Deposit,5068526.673618054,0.019071470748245948,0.2732508569489415,0.228609065003083
L_03097,Liability,Term Deposit,1463314.007089314,0.04445299404721713,2.035162461818496,1.9221313008668892
L_03098,Liability,Wholesale Funding,5877092.969056229,0.04686534314144808,1.3090869050687082,1.2271701427711321
L_03099,Liability,Term Deposit,1319575.8791258112,0.03814871305532288,1.881773925416745,1.6522119124942616
L_03100,Liability,Wholesale Funding,2811001.1981150126,0.04116126677782182,1.1058180219216966,1.0740244360304905
L_03101,Liability,Wholesale Funding,4741685.461763904,0.05877200631589455,2.457473176400321,2.2917427023209997
L_03102,Liability,Wholesale Funding,5274135.81962949,0.049574044017015706,2.5165572630903696,2.1069282554662356
L_03103,Liability,Retail CASA Deposit,5358519.898181936,0.014489208465028236,0.4469891959415541,0.39917688008158553
L_03104,Liability,Retail CASA Deposit,400144.1651099845,0.009276434375353262,0.1871627823064269,0.17253116792787404
L_03105,Liability,Retail CASA Deposit,6813332.696798723,0.01696189327602243,0.18196944170202145,0.1650450719134378
L_03106,Liability,Retail CASA Deposit,5492176.670063763,0.01054872169858456,0.35491353745993803,0.3204552015391941
L_03107,Liability,Retail CASA Deposit,4517820.200380114,0.0018648983844271672,0.4556225778771499,0.3885104155906802
L_03108,Liability,Wholesale Funding,1963579.3569385912,0.05069636329886288,3.6157746887197053,3.323857003047326
L_03109,Liability,Term Deposit,2071162.389623274,0.044885618785883284,0.6213336268241725,0.5897814928223265
L_03110,Liability,Term Deposit,4433836.247306199,0.030446898675325823,1.1092928304188154,1.0668547026579174
L_03111,Liability,Term Deposit,2118235.826506262,0.03125443181802777,0.7548297669514252,0.6565308108230925
L_03112,Liability,Wholesale Funding,6325186.138307807,0.0584000166949931,4.587005458452259,4.502352587503756
L_03113,Liability,Term Deposit,1517172.3770765956,0.03427425949705158,2.4951164570920508,2.129435820411654
L_03114,Liability,Retail CASA Deposit,3549308.215700881,0.0030831209925068293,0.16091375408453995,0.14331537025946078
L_03115,Liability,Wholesale Funding,3931376.563300941,0.04391744370158275,4.513342423550348,3.761395992374454
L_03116,Liability,Term Deposit,3194170.4083117694,0.04589253582053564,2.1504316041173923,2.0434722738887956
L_03117,Liability,Wholesale Funding,2746771.852419737,0.05101825279895771,1.825546968992723,1.5008709286745416
L_03118,Liability,Retail CASA Deposit,1437915.7829430634,0.0022243315000443076,0.19828185839854046,0.15988821477556206
L_03119,Liability,Term Deposit,4204302.766135058,0.04320772880542688,2.270897340096653,1.868628169556009
L_03120,Liability,Retail CASA Deposit,899150.5350529867,0.014938073107110466,0.4214862010242816,0.35417713099218917
L_03121,Liability,Retail CASA Deposit,6654456.958284331,0.016023111946023145,0.29707967893982573,0.2533846670837507
L_03122,Liability,Retail CASA Deposit,5398337.102779556,0.013619558584235275,0.34293622761572007,0.31225266584107503
L_03123,Liability,Term Deposit,5066809.914166227,0.03705536931713912,1.1750062028029882,1.1448406846328365
